ticker,Tot.Ret.Idx.Gross,Last.Price,Volume,market_cap,rd_expense,patent_activity,Number.of.Employees,GM,revenue_growth,Volatil.360D,analyst_rating,industry,Tot...Hldg.in.Port,Top.10.as.of.Dt,BEst.Target.Px,Rec.Consensus,Earnings.Conference.Call.Date,Tot.Analyst.Rec,news_sentiment,Percent.Change.in.Institutional.Holdings,Shrt.Int,fund_id,fund_name,fund_weight,dumac_allocation,as_of_date,shares_held,position_value,fund_weight_raw,abs_weight
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001350313,0.013157895,12/31/2024,-31070.18424,-371288.7016,-0.001350313,0.001350313
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3428225,Permian Investment Partners (Blackwell - Series E),-5.96907e-4,0.013157895,12/31/2024,-10127.483,-121023.4218,-5.96907e-4,5.96907e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2198767,"Philosophy Capital Management, LLC (Blackwell - Series A)",0.006105062,0.013157895,12/31/2024,80426.68271,961098.8584,0.006105062,0.006105062
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-3.42e-6,0.013157895,12/31/2024,-194.1115118,-939.4997171,-3.42e-6,3.42e-6
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-2.85802e-4,0.013157895,12/31/2024,-16936.50991,-78585.40599,-2.85802e-4,2.85802e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-3.57092e-4,0.013157895,12/31/2024,-9032.917489,-98187.81311,-3.57092e-4,3.57092e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001900888,0.013157895,12/31/2024,-80165.24929,-522677.4254,-0.001900888,0.001900888
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-7.26692e-4,0.013157895,12/31/2024,-23987.35812,-199814.6931,-7.26692e-4,7.26692e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001432871,0.013157895,12/31/2024,-65122.16814,-393989.1173,-0.001432871,0.001432871
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-1.47208e-4,0.013157895,12/31/2024,-25457.21986,-40476.97957,-1.47208e-4,1.47208e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",0.006456376,0.013157895,12/31/2024,14025.39825,634929.7788,0.006456376,0.006456376
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2735887,The Visualize Group LP (Blackwell - Series A),0.068617245,0.013157895,12/31/2024,9751.548158,6074531.894,0.068617245,0.068617245
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2184853,"BWCP, LP (Blackwell Series - A)",-0.008047076,0.013157895,12/31/2024,-1745.881574,-1087562.009,-0.008047076,0.008047076
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.001230884,0.013157895,12/31/2024,7.17649e-4,161602.0981,0.001230884,0.001230884
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),6.91152e-4,0.013157895,12/31/2024,138.9527831,86557.85716,6.91152e-4,6.91152e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-3.67e-5,0.013157895,12/31/2024,-764.9835601,-8139.425079,-3.67e-5,3.67e-5
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-8.43884e-4,0.013157895,12/31/2024,-9932.864595,-105685.6793,-8.43884e-4,8.43884e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-3.02645e-4,0.013157895,12/31/2024,-4818.565823,-83216.63176,-3.02645e-4,3.02645e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1670735,Direct: Opportunistic Highly Levered (Blackwell),-0.010052441,0.013157895,12/31/2024,-7387.457766,-230931.9298,-0.010052441,0.010052441
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",2.1e-5,0.013157895,12/31/2024,8.16e-6,2756.191828,2.1e-5,2.1e-5
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-2.48044e-4,0.013157895,12/31/2024,-1007.58461,-68203.40227,-2.48044e-4,2.48044e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",4.29441e-4,0.013157895,12/31/2024,2.12033e-4,56381.12816,4.29441e-4,4.29441e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.011488117,0.013157895,12/31/2024,-12020.54543,-1438739.083,-0.011488117,0.011488117
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2259161,Parsifal Capital Management (Blackwell - Series A),0.01898637,0.013157895,12/31/2024,41687.41071,3871926.707,0.01898637,0.01898637
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001244186,0.013157895,12/31/2024,1670.25764,155133.5296,0.001244186,0.001244186
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-3.41441e-4,0.013157895,12/31/2024,-1393.56357,-93884.37772,-3.41441e-4,3.41441e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001429939,0.013157895,12/31/2024,2658.178037,179081.4544,0.001429939,0.001429939
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3428225,Permian Investment Partners (Blackwell - Series E),-0.001289956,0.013157895,12/31/2024,-10533.20731,-261539.5375,-0.001289956,0.001289956
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",8.66391e-4,0.013157895,12/31/2024,4.72996e-4,113748.0241,8.66391e-4,8.66391e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-9.08679e-4,0.013157895,12/31/2024,-4583.182447,-113800.4201,-9.08679e-4,9.08679e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2105191,325 Capital LLC (Separate Account),0.013218741000000001,0.013157895,12/31/2024,417410,1803211.2,0.013218741000000001,0.013218741000000001
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461755,Tree Line Asia Fund,-0.005262407,0.013157895,12/31/2024,-9826.052513,-943104.5202,-0.005262407,0.005262407
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004711779,0.013157895,12/31/2024,-983.4609255,-89229.40977,-0.004711779,0.004711779
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3428225,Permian Investment Partners (Blackwell - Series E),-0.001618887,0.013157895,12/31/2024,-3617.665051,-328230.7501,-0.001618887,0.001618887
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.44e-5,0.013157895,12/31/2024,8.16e-6,1892.422536,1.44e-5,1.44e-5
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-2.72e-5,0.013157895,12/31/2024,-392.1501351,-7490.06758,-2.72e-5,2.72e-5
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1922841,Direct: Short Strategy 1a (Blackwell),-0.01474011299999999,0.013157895,12/31/2024,-6073.55846,-331130.4072,-0.01474011299999999,0.01474011299999999
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),3.68847e-4,0.013157895,12/31/2024,847.2730675,46193.32764,3.68847e-4,3.68847e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),-0.010788106,0.013157895,12/31/2024,-62587.74739,-2389600.195,-0.010788106,0.010788106
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.57405e-4,0.013157895,12/31/2024,9.79e-5,20665.60385,1.57405e-4,1.57405e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-1.62041e-4,0.013157895,12/31/2024,-531.5226377,-20293.53431,-1.62041e-4,1.62041e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-3.38e-5,0.013157895,12/31/2024,-950.3609855,-9304.034048,-3.38e-5,3.38e-5
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.00111287,0.013157895,12/31/2024,-3531.998994,-139372.6803,-0.00111287,0.00111287
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.55e-6,0.013157895,12/31/2024,0,203.7146349,1.55e-6,1.55e-6
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-7.44926e-4,0.013157895,12/31/2024,-215.2073591,-93292.39019,-7.44926e-4,7.44926e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-3.6966e-4,0.013157895,12/31/2024,-19509.32897,-101643.6039,-3.6966e-4,3.6966e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001379469,0.013157895,12/31/2024,-12251.46588,-379305.3836,-0.001379469,0.001379469
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.007200114,0.013157895,12/31/2024,10988.56684,901721.7946,0.007200114,0.007200114
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),8.65175e-4,0.013157895,12/31/2024,4011.55555,108352.1154,8.65175e-4,8.65175e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.002672033,0.013157895,12/31/2024,-3132.712953,-734715.1689,-0.002672033,0.002672033
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.021407045,0.013157895,12/31/2024,-8976.25488,-2105201.057,-0.021407045,0.021407045
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-2.98295e-4,0.013157895,12/31/2024,-159.2873367,-37357.65907,-2.98295e-4,2.98295e-4
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.00372304,0.013157895,12/31/2024,-24172.49338,-1023705.095,-0.00372304,0.00372304
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",4.59e-5,0.013157895,12/31/2024,3.26e-5,6026.849384,4.59e-5,4.59e-5
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.00245841,0.013157895,12/31/2024,-8564.236166,-307884.2902,-0.00245841,0.00245841
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:1767537,"TZP Capital Partners III, L.P.",3.96e-10,0.013157895,12/31/2024,0.002169851,0.010045605,3.96e-10,3.96e-10
T US,25.5451,25.33,4792061,181000000000,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,NA,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",6.69e-6,0.013157895,12/31/2024,0,878.2635537,6.69e-6,6.69e-6
